movieId,title,genres,movieId,sum(rating),count(userId),popularity
6577,Kickboxer 2: The Road Back (1991),Action|Drama,6577,304.5,163,1.8680981595092025
78030,Stoic (2009),Drama,78030,35.5,19,1.868421052631579
44245,Leprechaun in the Hood (2000),Action|Comedy|Horror,44245,114.0,61,1.8688524590163935
8427,Americathon (1979),Comedy|Sci-Fi,8427,78.5,42,1.869047619047619
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,3564,3438.0,1839,1.8694942903752039
78321,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy,78321,237.5,127,1.8700787401574803
108811,French Fried Vacation 3 (Les bronzés 3: amis pour la vie) (2006),Comedy,108811,50.5,27,1.8703703703703705
80350,Vampires Suck (2010),Comedy,80350,679.0,363,1.8705234159779613
5545,"Unearthly, The (1957)",Horror|Sci-Fi,5545,65.5,35,1.8714285714285714
4551,"Telephone, The (1988)",Comedy,4551,80.5,43,1.872093023255814
8847,Graffiti Bridge (1990),Drama|Musical,8847,103.0,55,1.8727272727272728
1731,Mr. Magoo (1997),Comedy,1731,1659.5,886,1.8730248306997743
140235,The Redeemer: Son of Satan! (1978),Horror,140235,7.5,4,1.875
137996,Silent Tongue (1993),Drama|Horror|Western,137996,7.5,4,1.875
151745,Reptilicus (1961),Horror|Sci-Fi,151745,37.5,20,1.875
115931,LEGO Hero Factory: Savage Planet (2011),Action|Adventure|Animation|Children|Sci-Fi,115931,7.5,4,1.875
190749,Madeline's Madeline (2018),Drama,190749,7.5,4,1.875
139893,Tiny Times 3 (2014),Drama|Romance,139893,7.5,4,1.875
158673,Cyber Seduction: His Secret Life (2005),Drama,158673,7.5,4,1.875
113840,See You Next Tuesday (2013),Comedy|Drama,113840,7.5,4,1.875
8856,Roller Boogie (1979),Drama,8856,60.0,32,1.875
181215,The Hatred (2017),Horror,181215,15.0,8,1.875
152812,Calcutta Mail (2003),Thriller,152812,7.5,4,1.875
130173,Jailbait! (2000),Comedy|Drama,130173,7.5,4,1.875
173303,The Silver Screen: Color Me Lavender (1997),Documentary,173303,7.5,4,1.875
128586,10 000 timmar (2014),Comedy,128586,7.5,4,1.875
136022,Killer Tomatoes Strike Back! (1991),Action|Comedy|Horror|Sci-Fi,136022,37.5,20,1.875
81100,Bianca Beauchamp: All Access (2007),Documentary,81100,7.5,4,1.875
128297,The Oldest Profession (1967),Comedy|Drama,128297,7.5,4,1.875
170215,Slove (2011),Action|Thriller,170215,7.5,4,1.875
172063,Carmencita (1894),Documentary,172063,7.5,4,1.875
181503,Letters to Santa 2 (2015),Comedy|Romance,181503,7.5,4,1.875
162250,Anita (1972),Drama,162250,7.5,4,1.875
133117,Canopy (2013),Adventure|Drama|War,133117,7.5,4,1.875
95565,"Day the Fish Came Out, The (1967)",Comedy|Sci-Fi,95565,7.5,4,1.875
112210,Blackout (1985),Crime|Drama|Horror|Mystery|Thriller,112210,7.5,4,1.875
171157,Lowriders (2017),Drama,171157,7.5,4,1.875
187383,The Farm of Tomorrow (1954),Animation,187383,7.5,4,1.875
126424,Miraculum (2014),Drama,126424,7.5,4,1.875
94539,Viva Riva! (2010),Drama,94539,22.5,12,1.875
120801,Bad Day on the Block (1997),Drama|Thriller,120801,7.5,4,1.875
133733,The hands (2006),Drama,133733,7.5,4,1.875
101979,All American Orgy (Cummings Farm) (2009),Comedy,101979,7.5,4,1.875
121217,Gun (2010),Action|Crime|Thriller,121217,7.5,4,1.875
53084,Blood Trails (2006) ,Horror|Thriller,53084,15.0,8,1.875
136558,Bulletproof (1988),Action|Thriller,136558,7.5,4,1.875
182539,A Colour Box (1935),Animation,182539,7.5,4,1.875
153006,Karam (2005),(no genres listed),153006,7.5,4,1.875
151228,Deathstalker IV: Match of Titans (1991),Action|Adventure|Fantasy,151228,7.5,4,1.875
172413,Ismael's Ghosts (2017),Drama,172413,7.5,4,1.875
129017,The Man in the Orange Jacket (2014),Horror|Mystery|Thriller,129017,7.5,4,1.875
173099,Prince of Space (1959),Action|Sci-Fi,173099,7.5,4,1.875
122230,Noah's Ark (1999),Adventure|Drama|Romance,122230,7.5,4,1.875
142154,Unlucky Charms (2013),Fantasy|Horror,142154,7.5,4,1.875
164167,The Curse of Robert the Doll (2016),Horror,164167,7.5,4,1.875
33581,Bad Boy (Dawg) (2002),Comedy|Drama|Romance,33581,7.5,4,1.875
158689,Zanjeer (2013),Action|Thriller,158689,7.5,4,1.875
184493,Entanglement (2018),Comedy|Drama,184493,7.5,4,1.875
133239,When Comedy Went to School (2013),Comedy|Documentary|Drama,133239,7.5,4,1.875
130828,No Place to Hide (1970),Thriller,130828,7.5,4,1.875
104809,Phantom of the Rue Morgue (1954),Crime|Horror|Mystery,104809,7.5,4,1.875
143197,The Horror of Frankenstein (1970),Horror|Sci-Fi,143197,15.0,8,1.875
148420,10.0 Earthquake (2014),Action|Adventure,148420,7.5,4,1.875
147396,Secrets in the Walls (2010),Horror|Thriller,147396,15.0,8,1.875
105490,Almost You (1985),Comedy|Drama,105490,7.5,4,1.875
95054,"Deadly Tower, The (1975)",Action|Drama|Thriller,95054,7.5,4,1.875
168314,Be My Cat: A Film for Anne (2015),Horror|Thriller,168314,7.5,4,1.875
141838,Incognito from St.Petersburg (1977),Comedy,141838,7.5,4,1.875
147178,The Story of Sin (1975),Drama,147178,7.5,4,1.875
136307,The Scorpion King 4: Quest for Power (2015),Action|Adventure|Fantasy,136307,30.0,16,1.875
56067,Texas Terror (1935),Action|Romance|Western,56067,7.5,4,1.875
192755,Hurricane Bianca: From Russia with Hate (2018),Comedy,192755,7.5,4,1.875
116604,Dark Fields (2009),Horror,116604,7.5,4,1.875
102908,"Dangerous Place, A (2012)",Thriller,102908,7.5,4,1.875
126178,Opposite Day (2009),Children|Comedy,126178,7.5,4,1.875
161816,VeggieTales: Minnesota Cuke and the Search for Samson's Hairbrush (2005),Animation|Children,161816,7.5,4,1.875
125347,Mandrake (2010),Horror|Sci-Fi|Thriller,125347,7.5,4,1.875
151657,iMurders (2008),Drama|Horror|Mystery|Thriller,151657,7.5,4,1.875
187973,Father Frost and the Summer (1969),Animation,187973,7.5,4,1.875
173539,Hard-Hearted (2007),Crime|Drama,173539,7.5,4,1.875
130604,Maid in Sweden (1971),Drama,130604,7.5,4,1.875
108862,New Gladiators (I guerrieri dell'anno 2072) (1984),Action|Drama|Mystery,108862,7.5,4,1.875
87547,Hand Gun (1994),Action|Crime|Drama|Thriller,87547,7.5,4,1.875
173809,Lenin in October (1937),Drama,173809,7.5,4,1.875
143414,"Gone, But Not Forgotten (2003)",Drama|Romance|Thriller,143414,7.5,4,1.875
45994,National Lampoon's Cattle Call (Cattle Call) (2006),Comedy,45994,15.0,8,1.875
5587,"Hills Have Eyes Part II, The (1985)",Horror,5587,193.5,103,1.8786407766990292
2807,Universal Soldier: The Return (1999),Action|Sci-Fi,2807,2728.0,1452,1.878787878787879
5094,Rollerball (2002),Action|Sci-Fi,5094,1939.5,1032,1.879360465116279
53004,Delta Farce (2007),Action|Adventure|Comedy,53004,297.0,158,1.879746835443038
98052,Goal! III (2009),Drama|Romance,98052,47.0,25,1.88
6142,Time Walker (a.k.a. Being From Another Planet) (1982),Horror|Sci-Fi,6142,47.0,25,1.88
1328,"Amityville Curse, The (1990)",Horror,1328,549.0,292,1.88013698630137
2383,Police Academy 6: City Under Siege (1989),Comedy|Crime,2383,4674.5,2484,1.8818438003220612
69419,"Crawling Hand, The (1963)",Horror|Sci-Fi,69419,24.5,13,1.8846153846153846
2230,Always Tell Your Wife (1914),Comedy,2230,24.5,13,1.8846153846153846
139797,Smosh: The Movie (2015),Action|Adventure|Comedy,139797,41.5,22,1.8863636363636365
175323,Dirty Dancing (2017),Drama|Romance,175323,34.0,18,1.8888888888888888
136365,Scooby-Doo! Adventures: The Mystery Map (2013),Children,136365,17.0,9,1.8888888888888888
90700,Al Franken: God Spoke (2006),Documentary,90700,17.0,9,1.8888888888888888
130914,Savage Weekend (1979),Horror,130914,17.0,9,1.8888888888888888
175673,The Life and Death of John Gotti (2017),Crime|Drama,175673,34.0,18,1.8888888888888888
1707,Home Alone 3 (1997),Children|Comedy,1707,6509.0,3445,1.8894049346879536
5106,Crossroads (2002),Comedy|Musical|Romance,5106,2156.0,1141,1.8895705521472392
89002,Spy Kids: All the Time in the World in 4D (2011),Action|Adventure|Children|Comedy|Sci-Fi,89002,450.0,238,1.8907563025210083
81744,"King of Fighters, The (2010)",Action|Sci-Fi,81744,26.5,14,1.8928571428571428
186955,Deep Blue Sea 2 (2018),Action|Horror|Sci-Fi,186955,53.0,28,1.8928571428571428
8839,"Mangler, The (1995)",Horror,8839,225.5,119,1.8949579831932772
6995,Hercules in New York (1970),Action|Comedy|Fantasy,6995,460.5,243,1.8950617283950617
7133,Metalstorm: The Destruction of Jared-Syn (1983),Action|Adventure|Sci-Fi,7133,112.0,59,1.8983050847457628
1822,Meet the Deedles (1998),Children|Comedy,1822,355.0,187,1.8983957219251337
112340,8 Days to Premiere (8 päivää ensi-iltaan) (2008),Comedy|Fantasy|Romance,112340,9.5,5,1.9
97330,"Ator, the Fighting Eagle (Ator l'invincibile) (1982)",Action|Adventure|Fantasy,97330,9.5,5,1.9
154564,Frank & Wendy (2004),Action|Animation|Comedy|Thriller,154564,9.5,5,1.9
179797,It Was Fifty Years Ago Today! The Beatles: Sgt. Pepper & Beyond (2017),Documentary,179797,9.5,5,1.9
138798,Joe Dirt 2: Beautiful Loser (2015),Comedy,138798,66.5,35,1.9
168150,Legends of the Hidden Temple (2016),Adventure|Children,168150,9.5,5,1.9
136638,The Ouija Experiment 2: Theatre of Death (2015),Horror,136638,9.5,5,1.9
79395,"Silver Chalice, The (1954)",Drama|Romance,79395,9.5,5,1.9
127726,Daughters of Satan (1972),Horror,127726,9.5,5,1.9
140635,Almost Mercy (2015),Horror,140635,9.5,5,1.9
184649,The Scent of Rain & Lightning (2018),Drama|Mystery|Western,184649,9.5,5,1.9
116694,Dead Hooker in a Trunk (2009),Action|Horror|Mystery,116694,9.5,5,1.9
110008,"'Human' Factor, The (Human Factor, The) (1975)",Drama|Thriller,110008,9.5,5,1.9
162326,Porto (2016),(no genres listed),162326,9.5,5,1.9
72840,Cover-Up (1991),Action|Thriller,72840,9.5,5,1.9
124855,Moon Zero Two (1969),Sci-Fi,124855,9.5,5,1.9
98786,Snowmageddon (2011),Adventure|Fantasy,98786,9.5,5,1.9
139062,The False Servant (2000),Comedy|Drama,139062,9.5,5,1.9
145955,The Haunting of Whaley House (2012),Horror,145955,9.5,5,1.9
171527,A Place in the World (2001),Drama,171527,9.5,5,1.9
42636,Superproduction (Superprodukcja) (2003),Comedy,42636,9.5,5,1.9
65025,Double Dynamite (1951),Comedy|Musical,65025,9.5,5,1.9
142742,The Dark (1979),Horror|Sci-Fi,142742,9.5,5,1.9
58770,Spirit Trap (2005),Horror|Thriller,58770,9.5,5,1.9
27307,Night of the Day of the Dawn of the Son of the Bride of the Return of the Terror (1991),Comedy|Horror,27307,9.5,5,1.9
73224,Playmobil: The Secret of Pirate Island (2009),Animation|Children,73224,9.5,5,1.9
188857,They (2018),Drama,188857,9.5,5,1.9
117148,Dil Bole Hadippa! (2009),Comedy|Drama|Romance,117148,19.0,10,1.9
136974,Jinn (2014),Thriller,136974,9.5,5,1.9
140469,The Harlem Globetrotters on Gilligan's Island (1981),Adventure|Comedy,140469,9.5,5,1.9
191895,Blue Iguana (2018),Thriller,191895,9.5,5,1.9
145279,Monster Dog (1984),Horror,145279,9.5,5,1.9
67980,"Force of One, A (1979)",Action|Crime|Drama|Thriller,67980,38.0,20,1.9
171919,The Answer (2015),Action|Sci-Fi|Thriller,171919,9.5,5,1.9
77355,"Moment After, The (1999)",Drama|Sci-Fi|Thriller,77355,9.5,5,1.9
97296,"Screaming Skull, The (1958)",Horror|Mystery,97296,19.0,10,1.9
172165,Mister Designer (1988),Drama|Fantasy|Mystery,172165,9.5,5,1.9
160948,El Patrullero 777 (1978),Comedy,160948,9.5,5,1.9
184713,SPF-18 (2017),Romance,184713,9.5,5,1.9
1389,Jaws 3-D (1983),Action|Horror,1389,4186.5,2203,1.9003631411711304
2515,Children of the Corn II: The Final Sacrifice (1993),Horror,2515,972.5,511,1.9031311154598827
161918,Sharknado 4: The 4th Awakens (2016),Action|Adventure|Horror|Sci-Fi,161918,89.5,47,1.9042553191489362
46207,Jack Frost 2: Revenge of the Mutant Killer Snowman (2000),Horror,46207,30.5,16,1.90625
98381,Hellraiser: Revelations (2011),Horror,98381,61.0,32,1.90625
4875,On the Line (2001),Comedy|Romance,4875,204.0,107,1.9065420560747663
4985,Sheena (1984),Action|Adventure|Fantasy,4985,383.5,201,1.907960199004975
6013,Kangaroo Jack (2003),Action|Comedy,6013,1830.0,959,1.908237747653806
69714,Kambakkht Ishq (Incredible Love) (2009),Action|Comedy|Musical,69714,63.0,33,1.9090909090909092
95064,House of the Rising Sun (2011),Action|Crime|Drama|Thriller,95064,21.0,11,1.9090909090909092
160426,Internet Famous (2016),(no genres listed),160426,21.0,11,1.9090909090909092
27378,Long Time Dead (2002),Horror|Thriller,27378,21.0,11,1.9090909090909092
105178,Killers from Space (1954),Sci-Fi,105178,21.0,11,1.9090909090909092
136305,Sharknado 3: Oh Hell No! (2015),Horror|Sci-Fi,136305,181.5,95,1.9105263157894736
3891,Turn It Up (2000),Crime|Drama,3891,65.0,34,1.911764705882353
4576,C.H.U.D. II - Bud the Chud (1989),Comedy|Horror,4576,155.0,81,1.9135802469135803
4124,Jaws: The Revenge (1987),Horror|Thriller,4124,2742.5,1432,1.9151536312849162
43926,Doogal (2006),Animation|Children,43926,136.0,71,1.9154929577464788
96448,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror,96448,306.5,160,1.915625
154576,Phileine Says Sorry (2003),Comedy|Drama|Romance,154576,11.5,6,1.9166666666666667
177567,Gun Shy (2017),Action|Adventure|Comedy,177567,11.5,6,1.9166666666666667
125085,Killer Holiday (2013),Horror|Thriller,125085,11.5,6,1.9166666666666667
97283,Creature from the Haunted Sea (1961),Comedy|Horror,97283,11.5,6,1.9166666666666667
187753,Pope Francis: A Man of His Word (2018),Documentary,187753,11.5,6,1.9166666666666667
116315,Crush (2009),Drama|Horror|Thriller,116315,11.5,6,1.9166666666666667
153358,Sociopathia (2015),Horror,153358,11.5,6,1.9166666666666667
175251,Chokeslam (2016),Comedy,175251,11.5,6,1.9166666666666667
155650,Little Dead Rotting Hood (2016),Fantasy|Horror|Romance,155650,11.5,6,1.9166666666666667
104270,Cameron's Closet (1988),Horror,104270,11.5,6,1.9166666666666667
71216,"Great Gabbo, The (1929)",Drama|Musical|Romance,71216,11.5,6,1.9166666666666667
128588,Lilla Jönssonligan och Cornflakeskuppen (1996),Children|Comedy,128588,11.5,6,1.9166666666666667
132528,Downstream (2010),Action|Sci-Fi,132528,11.5,6,1.9166666666666667
86023,Female Vampire (Les avaleuses) (Erotic Kill) (1973),Horror,86023,11.5,6,1.9166666666666667
171799,Range 15 (2016),Comedy|Horror,171799,11.5,6,1.9166666666666667
97971,Rosencrantz and Guildenstern Are Undead (2009),Comedy|Horror,97971,11.5,6,1.9166666666666667
114752,Bloody Pit of Horror (Il boia scarlatto) (Virgins for the Hangman) (1965),Horror,114752,11.5,6,1.9166666666666667
161206,Abraham Lincoln vs. Zombies (2012),Action|Horror|Thriller,161206,11.5,6,1.9166666666666667
174265,The 'Teddy' Bears (1907),Comedy|Fantasy,174265,11.5,6,1.9166666666666667
114093,Camel Spiders (2011),Horror|Sci-Fi,114093,11.5,6,1.9166666666666667
101355,Outlaw of Gor (1988),Action|Fantasy|Sci-Fi,101355,11.5,6,1.9166666666666667
157401,Onnenonkija (2016),(no genres listed),157401,11.5,6,1.9166666666666667
149731,Senn (2013),Adventure|Mystery|Sci-Fi,149731,11.5,6,1.9166666666666667
101489,Assassin's Bullet (Sofia) (2012),Action|Drama|Thriller,101489,11.5,6,1.9166666666666667
173231,III (2015),Drama|Horror|Thriller,173231,11.5,6,1.9166666666666667
138960,Punk Vacation (1987),Action|Crime|Thriller,138960,11.5,6,1.9166666666666667
2909,"Five Wives, Three Secretaries and Me (1998)",Documentary,2909,46.0,24,1.9166666666666667
141309,Street Kings 2: Motor City (2011),Crime|Drama|Thriller,141309,11.5,6,1.9166666666666667
145921,United Passions (2015),Drama,145921,11.5,6,1.9166666666666667
155376,Weaponized (2016),Action|Sci-Fi|Thriller,155376,11.5,6,1.9166666666666667
77259,Circle of Eight (2009),Horror|Mystery,77259,23.0,12,1.9166666666666667
148046,"Monkeyshines, No. 2 (1890)",(no genres listed),148046,11.5,6,1.9166666666666667
80233,"Truth, The (2010) ",Thriller,80233,11.5,6,1.9166666666666667
144068,Eaters (2015),Horror|Thriller,144068,11.5,6,1.9166666666666667
147360,Don't Open Till Christmas (1984),Horror|Mystery,147360,11.5,6,1.9166666666666667
2452,"Gate II: Trespassers, The (1990)",Horror,2452,199.5,104,1.9182692307692308
1679,Chairman of the Board (1998),Comedy,1679,391.5,204,1.9191176470588236
5735,Faces of Death (1978),Documentary|Horror,5735,570.0,297,1.9191919191919191
393,Street Fighter (1994),Action|Adventure|Fantasy,393,4872.0,2537,1.9203783996846668
1998,Exorcist II: The Heretic (1977),Horror,1998,2241.5,1166,1.9223842195540308
6325,"Real Cancun, The (2003)",Documentary,6325,436.5,227,1.922907488986784
112909,Kites (2010),Action|Drama|Romance,112909,25.0,13,1.9230769230769231
92184,Christmas Evil (a.k.a. You Better Watch Out) (1980),Horror|Thriller,92184,38.5,20,1.925
5195,"Zombie Lake (Lac des morts vivants, Le) (Zombies Lake) (Lake of the Living Dead, The) (1981)",Horror,5195,106.0,55,1.9272727272727272
59131,Are You Scared? (2006),Horror,59131,54.0,28,1.9285714285714286
192055,Never Goin' Back (2018),Comedy|Drama,192055,13.5,7,1.9285714285714286
105581,Zombie High (1987),Comedy|Horror,105581,13.5,7,1.9285714285714286
104662,"First Nudie Musical, The (1976)",Comedy|Musical,104662,13.5,7,1.9285714285714286
155149,The Amy Fisher Story (1993),Crime|Drama,155149,13.5,7,1.9285714285714286
132222,Frankenstein 1970 (1958),Horror|Sci-Fi,132222,13.5,7,1.9285714285714286
118346,Night Terrors (1993),Horror,118346,13.5,7,1.9285714285714286
132352,Spiders (2013),Horror|Sci-Fi|Thriller,132352,27.0,14,1.9285714285714286
132924,Emanuelle and the Last Cannibals (1977),Adventure|Horror,132924,13.5,7,1.9285714285714286
157226,Playback (2012),Horror|Thriller,157226,13.5,7,1.9285714285714286
155976,Kryptonita (2015),Comedy|Fantasy|Sci-Fi,155976,13.5,7,1.9285714285714286
191479,Smallfoot (2018),Animation|Comedy,191479,13.5,7,1.9285714285714286
174541,Tarzan & Jane (2002),Animation|Children|Comedy,174541,27.0,14,1.9285714285714286
106032,Chastity Bites (2013),Comedy|Horror,106032,13.5,7,1.9285714285714286
157500,Neuilly Yo Mama! (2009),Comedy,157500,13.5,7,1.9285714285714286
139032,"Och, Karol 2 (2011)",Comedy|Romance,139032,13.5,7,1.9285714285714286
3931,"Giant Gila Monster, The (1959)",Horror|Sci-Fi,3931,353.0,183,1.9289617486338797
3666,Retro Puppet Master (Puppet Master 7) (1999),Horror|Sci-Fi|Thriller,3666,218.0,113,1.9292035398230087
3667,Rent-A-Cop (1988),Action|Comedy|Crime,3667,280.0,145,1.9310344827586208
79996,Giallo (2009),Crime|Horror|Thriller,79996,42.5,22,1.9318181818181819
5443,Juwanna Mann (2002),Comedy,5443,545.0,282,1.9326241134751774
8830,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller,8830,1403.5,726,1.9331955922865014
147364,Area 407 (2012),Horror|Sci-Fi|Thriller,147364,29.0,15,1.9333333333333333
739,Honey Moon (Honigmond) (1996),Comedy,739,29.0,15,1.9333333333333333
182835,The 15:17 to Paris (2018),Drama|Thriller,182835,89.0,46,1.934782608695652
3463,Last Resort (National Lampoon's Last Resort) (1994),Comedy,3463,149.0,77,1.9350649350649352
1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",Comedy,1853,331.0,171,1.935672514619883
4507,Fresh Horses (1988),Drama,4507,106.5,55,1.9363636363636363
157172,Wizards of the Lost Kingdom II (1989),Action|Fantasy,157172,15.5,8,1.9375
152757,AE Apocalypse Earth (2013),Action|Sci-Fi,152757,15.5,8,1.9375
161304,On the Brain (2016),Crime|Horror|Thriller,161304,15.5,8,1.9375
131934,The Malibu Bikini Shop (1986),Comedy,131934,15.5,8,1.9375
72258,Top Dog (1995),Action|Comedy|Crime|Thriller,72258,31.0,16,1.9375
103489,Arctic Blast (2010),Sci-Fi|Thriller,103489,15.5,8,1.9375
131106,Casper's Haunted Christmas (2000),Animation|Children,131106,15.5,8,1.9375
80102,Christopher Strong (1933),Drama,80102,15.5,8,1.9375
8138,Attack of the Giant Leeches (1959),Horror|Sci-Fi,8138,126.0,65,1.9384615384615385
107684,Smiley (2012),Horror,107684,64.0,33,1.9393939393939394
57041,Santa Claus Conquers the Martians (1964),Fantasy|Sci-Fi,57041,161.0,83,1.9397590361445782
110216,BloodRayne: The Third Reich (2011),Action|Adventure|Fantasy|Horror,110216,48.5,25,1.94
4749,3 Ninjas Kick Back (1994),Action|Children|Comedy,4749,1292.5,666,1.9406906906906907
126405,The Adventures of André and Wally B. (1984),Animation,126405,50.5,26,1.9423076923076923
8676,Fist of the North Star (1995),Action|Thriller,8676,173.0,89,1.9438202247191012
107469,"Sandlot 3, The (Sandlot: Heading Home, The) (2007)",Children|Fantasy,107469,17.5,9,1.9444444444444444
133087,Man from Deep River (1972),Adventure|Horror,133087,17.5,9,1.9444444444444444
